date,lokasi,status,text,time,tweet_id,username,provinsi,label_1,label_2,label_3,label_4,label fix
2019-06-18,Malang,200,Wkwkwk iyo efek zonasi ancen ngono  tapi positif e semua sekolah nantinya rata kualitas e  ndak onok jenenge sekolah favorit maneh.,18:32,1140945319162568704,@tedibagus,JAWA TIMUR,1,1,1,1,1
2019-06-18,Bandung Jawa Barat,200,setiap kbijakan pasti ada efek positif dan negatifnya. termasuk kbijakan zonasi ini yg dimaksudkan menghindari ketimpangan dlm menerima dan pemerataan kualitas peserta didik. Shingga tak dikenal lagi dikotomi sekolah favorit dan non favorit yg justru lbh bnyk negatifnya.,18:30,1140944751622889478,@RelawanJJ_OL,JAWA BARAT,1,1,1,3,1
2019-06-18,surabaya,200,Un dan zonasi beda mas :) un itu mengukur seberapa kualitas pendidikan anak2 calon pemimpin bangsa kedepan. Kalo zonasi  adalah salah satu cara untuk memberitahukan bahwa tdk ada sekolah unggulan. Semua sekolah negri sama.. :),17:52,1140935319614660609,@ITamboen1,JAWA TIMUR,1,1,1,1,1
2019-06-18,Bekasi Jawa Barat,200,yang diperhatikan adalah pemerataan kualitas di masing-masing sekolah. kalau sudah diakomodasi dengan baik sih  sistem zonasi ini akan baik implementasinya untuk pemerataan akses ke sekolah. tapi kalau ndak ya sekolah paporit akan tetap ada karena adanya gap di kualitas.,16:51,1140919975370088448,@jujui_zolo,JAWA BARAT,1,1,1,1,1
2019-06-18,Jepara Indonesia,200,Salah satu fungsi sistem zonasi yaitu pemerataan pendidikan. Jadi tidak ada lagi istilahnya sekolah favorit dan biasa. Tetapi dalam pelaksanaannya perlu juga ditunjang dengan fasilitas yang memadai  misalnya tenaga pendidik dan fasilitas pendukung seperti angkutan umum.,16:27,1140913899157409795,@By_Baihaqi,JAWA TENGAH,1,1,1,3,1
2019-06-18,Garutmalangbong-indonesia,200,Paradigma kita yg harus diluruskan kembali yaa   bahwasannya sekolah itu sama  mau negri atu swasta...shnnga dg sistem zonasi ini untuk mematahkan paradigma agar td ada namanya sekolah2 favorit...krna pemerataan sudah terlaksana.,16:02,1140907649531170816,@Ramlan_alvians,JAWA BARAT,1,1,1,1,1
2019-06-18,Bandung Indonesia,200,kalo sekarang sistem zonasi tujuannya buat meratakan kualitas ya  jadi ga ada sekolah favorit gitu2 lagi. bagus sih  tapi sebenernya tetep ga bisa dipungkiri  sistem pendidikan d sekolah favorit tetep lebih unggul,15:49,1140904332725903360,@reginaoviandari,JAWA BARAT,1,1,3,1,1
2019-06-18,Malang Jawa Timur,200,"Menurut saya  kebijakan zonasi pada PPDB merupakan terobosan bagus  karena dapat menghapus status sekolah ""favorit atau non favorit""",15:38,1140901463649996800,@AndreRchdana,JAWA TIMUR,1,1,1,1,1
2019-06-18,Yogyakarta Indonesia,200,Karena sistem zonasi tidak berjalan dengan baik di kecamatan ini. Mungkin kalo sistem zonasi tersebut dapat diterapkan akan baik karena melihat jarak tempuh dari rumah ke sekolah jadi anak tidak perlu jauh jauh pergi ke sekolah,15:32,1140899953415315456,@ignasiagaee,DI YOGYAKARTA,1,2,1,1,1
2019-06-18,bandung south east asia,200,zonasi itu sebetulnya lumayan untuk mengurai kemacetan lalin di kota mah  karena jam berangkatnya anak sekolah itu suka samaan dengan orang2 yg pada berangkat kerja.,15:30,1140899546542665729,@dkmgn,JAWA BARAT,1,1,1,1,1
2019-06-18,Blitar Indonesia,200,Ada anak jauh nih haha  tp bagusnya dg zonasi: sekolah yg B aja bisa jadi keisi bocah2 pinter yg rumahnya deket sekolah itu dan semua guru bisa peningkatan mutu karena muridnya gak semua pinter even di sekolah yang katanya favorit,15:12,1140895080552648704,@anggerdk,JAWA TIMUR,1,1,1,1,1
2019-06-18,Banyuwangi Indonesia,200,Saya sepakat dengan aturan zonasi  jadi siswa sekarang gak perlu jauh2 ke sekolah.,14:57,1140891325887238144,@abdimakbar,JAWA TIMUR,1,1,1,1,1
2019-06-18,Bandung Indonesia,200,Sebenernya sistem zonasi ini bagus yaa  asal PTN tidak membedakan penilaian terhadap sekolah favorit dan non favorit untuk snmptn,14:44,1140887889879822336,@syhrzlfrs,JAWA BARAT,1,1,1,1,1
2019-06-18,Depok Jawa Barat Indonesia,200,Dengan adanya kebijakan baru terkait zonasi ini kita akan menemukan titik kesetimbangan baru. Mungkin kedepannya sekolah unggulan bukan lagi sekolah negeri.,14:39,1140886681731493889,@dhupan,JAWA BARAT,3,1,1,1,1
2019-06-18,Yogyakarta Indonesia,200,Kalau emang pinter  sekolah dimanapun sbnernya sama aja. Kurikulumnya sama  bukunya sama. Kalau soal guru dr dlu jg guru kalau negeri dirolling. Kalau bnyak yg ga nrima sistem zonasi. Artinya bnyak sekolah yg ga mndapat kepercayaan publik. Bubarkan saja sekolahnya.,14:20,1140881979811827712,@SadamAfian21,DI YOGYAKARTA,1,1,1,1,1
2019-06-18,surabayaindonesia,200,Lagi pada ngomongin zonasi untuk penerimaan sekolah ya. Semua ada plus minus nya lah. Plus nya ya pemerataan siswa  jd gakada sekolah yg khusus siswa nilai tinggi (karena pinter gak mesti nilainya tinggi) atopun nilai rendah..,12:37,1140856116206854150,@Zemzemzemy,JAWA TIMUR,1,1,1,1,1
2019-06-18,Tangerang,200,Well  kalo semua sekolah indo tenaga pengajarnya bagus  uang buat bangun fasilitas ga dikorupsi  perpusnya lengkap  buku cetak juga memadai dan kualitas isinya bagus  gue yakin sih bakalan b aja dengan sistem zonasi,12:05,1140847941411676160,@Yokuniku_Akane1,BANTEN,3,1,1,1,1
2019-06-18,Wonosobo Indonesia,200,Tapi kedadean zonasi iki apik si menurutku  kanggo mbukak mripat kang lamur marang pendidikan  kasunyatane sih akeh wong sik nggatekno pendidikan  dadi saiki pemrentah anduweni tugas berad  mbudidoyo sekolah kabehan ben dadi apik kabehan.. yo ra? Kudu iyo,11:54,1140845331300491264,@faisalahmaddr,JAWA TENGAH,3,1,1,1,1
2019-06-18,Jakarta Selatan DKI Jakarta,200,"  zonasi itu buat membangun sekolah"" terbelakang biar fasilitas nya sm rata kyk sekolah 'favorit'   dan orang"" pinternya jd nyebar gak terpusat. tp mikir sih itu satu sekolah anak""nya tetanggan semua",06:34,1140764689376276480,@oursatan,DKI JAKARTA,1,1,1,1,1
2019-06-18,Surabaya Indonesia,200,"Oh iya  tambahan:  3.) Siswa yang masuk sekolah ""favorit"" via zonasi dapat membalas cibiran dengan membuktikan bahwa mereka memang pantas di sana. Apa pun jalur pengembangan diri yang dipilih.  Intinya  semoga pemerataan kualitas bukan hanya mimpi ",01:13,1140684008256200704,@ariomazda,JAWA TIMUR,1,1,1,1,1
2019-06-18,Surabaya Indonesia,200,"Kalau sistem zonasi ini diterapkan  saya berharap:  1.) Guru sekolah ""favorit"" tetap bisa memupuk iklim belajar kompetitif  terlepas inputnya. 2.) Siswa potensial yang terpaksa masuk sekolah ""non-favorit"" tak patah semangat memelopori kultur belajar yang lebih baik di zonanya.",00:41,1140675811747323905,@ariomazda,JAWA TIMUR,1,1,1,1,1
2019-06-17,Gayungan Surabaya East Java,200,"hmmm rame nih tentang ""zonasi"" dulu itu udah enak lo dibikin rayon. Dibagi per wilayah surabaya. Jelas pembagianya. Satu pendaftaran boleh ambil 1 sekolah di luar rayon",23:41,1140660799167328256,@fattahbagoes,JAWA TIMUR,1,3,1,2,1
2019-06-17,surabaya,200,Menurut saya zonasi memang bagus ideny untuk meratakan sekolah negeri namun aturan harus jelas nilai harus jadi prioritas utama&jarak sekolah dan tempat tinggal harus benar2 di tentukan dengan valid brp max jarakny jadi anak yg nilainya bagus masih dapat prioritas sekolah negeri,23:10,1140652851359649792,@Reza_Fithrony,JAWA TIMUR,3,1,1,1,1
2019-06-17,Bandung Jawa Barat Indonesia,200,"Kami sih setuju sama sistem zonasi di PPDB  dengan alasan pemerataan kualitas pengajaran dan hilangkan favoritisme  ga arogansi sekolah atau ""jalur sukses"". Unggulan juga ga jamin kalo kamu goblo.  Selama pemerataannya berjalan dengan baik  lama-lama sistem zonasi akan dimaklumi.",22:35,1140644074396852224,@iam_dioo,JAWA BARAT,1,1,1,1,1
2019-06-17,Blitar - Malang - Indonesia,200,Mantap  dengan adanya zonasi  sekolah kami merasakan banyak manfaat  salah satunya adalah pemerataan  serta tidak ada ketimpangan antara sekolah pinggiran dan sekolah di kota,22:33,1140643715792289793,@hasbyabdillah,JAWA TIMUR,1,1,1,1,1
2019-06-17,Kota Surabaya Jawa Timur,200,Nanti kalau anak masnya sudah mau masuk SMP atau SMA baru akan paham.  Ini tak ada urusan dgn sekolah favorit  justru saya mendukung adanya zonasi. Tapi sistem seleksinya harus berkeadilan  dan itu harus bersumber pada anak  yg tepat saat ini adalah hasil belajar UN.,22:32,1140643495746519040,@ferrykoto,JAWA TIMUR,1,1,1,1,1
2019-06-17,Indonesia Surabaya,200,"Bukan meng-iya kan. Tapi dengan adanya sistem zonasi ituh membuat tydac adanya yang namanya ""sekolah favorit"". Jadi semua sekolah sama rata. Ada yang pinter  ada yang b aja  ada yang ....",21:53,1140633609922994176,@BatsaAulia,JAWA TIMUR,1,1,1,1,1
2019-06-17,Kuala Lumpur - Malang,200,Tapi bukannya kalo sistem zonasi tuh jadinya bagus gitu ya rata semua sekolah ga ada yg bagus ga ada yg jele? Gapaham juga sih.. soalnya dulu sekolah yg jadi â€˜buanganâ€™ tuh dicap jelek bgt disini,21:37,1140629429137227781,@viamaliaa,JAWA TIMUR,1,1,1,1,1
2019-06-17,surabaya,200,"Aturan baru pasti akan menuai pro-kontra. Saya setuju kok dengan sistem zonasi  cuma akan sangat setuju kalau diawali dengan semua sekolah sudah menjadi ""favorit"" dan mampu memberi kesempatan yang sama untuk berkarya.",21:31,1140627915165429761,@Anggoropermadi,JAWA TIMUR,1,1,1,1,1
2019-06-17,Pekan Baru Riau,200,"Sebenernya ada untungnya kok zonasi gini jarak sekolah sama rumah deket.biasanya anak sekolah pada bawa kendaraan dengan alasan ""rumah jauh"" padahal belum punya sim.",21:26,1140626732128428034,@alfdsrn12,KALIMANTAN SELATAN,1,1,1,1,1
2019-06-17,Kota Surabaya Jawa Timur,200,Sistem zonasi pendaftaran sekolah ini menurut gue bagus bisa ngurangin kesenjangan terus gada masuk lewat jalur belakang yang bener2 mahal. Semoga aja sistem zonasi ini diimbangi dengan fasilitas di setiap sekolahan,21:15,1140624096192917504,@dypvy,JAWA TIMUR,1,1,1,1,1
2019-06-17,Semarang Jawa Tengah,200,Saat ini pemerintah juga baru menyamaratakan kualitas pendidikan dgn mix guru2nya baik yg sekolah fav & non fav Kalo aku pribadi tim yg pro. Karena kalo zonasi gitu  guru lebih mudah deket sama lingkungan anak & keluarganya. Karena kalo ga salah misinys adl revolusi mental,21:15,1140623944384307206,@angelinacesta,JAWA TENGAH,1,1,1,1,1
2019-06-17,Surabaya Indonesia,200,"Setuju  jadinya kompetisi ortu ya. Sebenernya sistem zonasi juga baik  satu langkah maju kita mulai mencontoh Finlandia yg mmpunyai sistem pendidikan terbaik di dunia  dlm penerapannya mmg selalu ada pro kontra. Apalagi dengan orang tua yg punya sejarah di ""sekolah favorit""",20:40,1140615248958742528,@Yessyumma,JAWA TIMUR,1,1,1,1,1
2019-06-17,Bandung Jawa Barat,200,kalian ingin kesama rataan  tapi ada sistem zonasi kalian protes. padahal tujuannya agar semua sekolah itu sama. gaada perbedaan favorit  terbaik  dll.  gimana ya?  emang sifat manusia yang egois dan tidak pernah puas itu; fakta.  #gaprogakontra,20:32,1140613157905289218,@kaasih_,JAWA BARAT,1,1,1,1,1
2019-06-17,Tangerang Banten,200,tujuan zonasi bagus sih untuk menghilangkan paradigma sekolah favorit  mendekatkan lingkungan sekolah dgn tempat tinggal. tp krn kuota SMA terdekat terbatas sehingga diranking based on jarak saja rasanya tuh...,20:23,1140610900140756992,@diyansuper,BANTEN,2,1,1,1,1
2019-06-17,Malang Indonesia,200,dengan PPDB Zonasi ini  sekolah fav dan nonfav akan menghadapi semua jenis murid. Dari yg nilai UN bertabur 9  hingga yg alhamdulillah bisa lulus aja syukur. Sehingga wali murid yg rumahnya deket sekolah fav seneng bgt anaknya bakal dididik dgn budaya sekolah terbaik walaupun...,19:22,1140595508026593280,@kayowooo,JAWA TIMUR,1,1,1,1,1
2019-06-17,Bandung Jawa Barat,200,Jd ya menurut gue kalo org bilang pemerataan sekolah dengan cara zonasi  ya emg bisa aja bener2 rata kualitasnya. Tp bukan yg biasa2 aja jd bagus  tp justru yg unggulan jd biasa2 aja. Tp ya gamasalah juga  toh poinnya tercapai. 'pemerataan'.,19:11,1140592704797020160,@isansars,JAWA BARAT,1,3,1,1,1
2019-06-17,Tuban Indonesia,200,Hari ini heboh pendaftaran sekolah menengah. Semoga lancar  semoga sistem zonasi yang diterapkan pemerintah dapat berhasil dan sesuai dengan yang diharapkan pemerintah,16:52,1140557906988769280,@Lidyaarumawati,JAWA TIMUR,1,1,1,1,1
2019-06-17,Bandung,200,gue tim yang pro sama sistem zonasi ini. tujuannya bagus. biar gada ketimpangan pendidikan. dan biar murid-murid yang selama ini dianggap bodoh juga bisa ngerasain atmosfer persekolahan di sekolah yang dianggap favorit.,13:19,1140504114230509568,@ysfbnprnm,JAWA BARAT,2,1,1,1,1
2019-06-17,Bandung,200,dan gw malah seneng dengan adanya zonasi ini  murid-murid yang dianggap bodoh akhirnya punya kesempatan yang sama untuk bisa bersekolah di sekolah yang katanya favorit. dan harapannya output yang dihasilkan nanti ya semuanya merata gaada yang pinter/bodohnya kebangetan.,12:30,1140491793030500352,@ysfbnprnm,JAWA BARAT,2,1,1,1,1
2019-06-17,Kota Bandung Jawa Barat,200,"Sistem zonasi itu sebenernya usaha pemerintah menghilangkan stigma ""sekolah favorit"" karena ya gak nutup mata  semua sekolah kurikulum nya sama kok  aku pengalaman sekolah di smp favorit pun ya sama aja ternyata  gak ada yg bisa menjamin masa depan  gengsi semata.",12:14,1140487895238660097,@xxxnikenxxx,JAWA BARAT,1,1,1,1,1
2019-06-17,Kota Surabaya Jawa Timur,200,Iya juga sih mas  tapi Aku nangkepnya zonasi ini macem sebuah rencana jangka panjang dari pwmerintah  biar nantinya pendidikannya merata  gada saing2an  sekolah dimana mana sama aja  lebih baek kalo deket rumah  meminimalisir macheeet  cuman pembiasaannya aja yg agak effort eheh,00:35,1140311952717041665,@gloomysabath,JAWA TIMUR,2,1,1,1,1
2019-06-16,Yogyakarta,200,Hoo Iâ€™m with you !!! Pas mereka protes masalah sekolah favorit pengen kujawab  â€œmakanya dibikin zonasi biar semua jadi sekolah favorit. Pasti butuh waktu biar bener bener merata  tapi pasti jadiâ€� tapi blm apa apa kok udah pada bla bla bla duluan,19:05,1140228811763568640,@endahwindii,DI YOGYAKARTA,1,1,1,1,1
2019-06-16,Jepara,200,Pemerintah akan membangun sekolah seluruh wilayah Indonesia dengan adil rata  pusat dan daerah kecamatan desa semua akan dibangun fasilitas pendidikan yang sesuai standar nasional pendidikan Indonesia  percayalah zonasi adalah langkah awal dalam membangun pemerataan pendidikan.,16:58,1140196847291551744,@SinarCahaya84,JAWA TENGAH,1,1,1,1,1
2019-06-16,Surakarta - Semarang PP,200,PPDB sistem zonasi adalah pemikiran cemerlang. Sebelum ini perebutan kursi sekolah dgn seleksi nilai hanya dikapitalisasi oleh instansi bimbingan belajar untuk menjual trik mengerjakan soal...,15:42,1140177913725112325,@ariefbudiawan7,JAWA TENGAH,1,1,1,1,1
2019-06-16,Bogor,200,Kang @ridwankamil anaknya gagal masuk sekolah yg diinginkan karena sistem zonasi. Beliau menerima tanpa menyalahkan siapa2  karena sadar sistem zonasi untuk kebaikan dan keadilan semua dengan tujuan pemerataan kualitas pendidikan.,15:21,1140172650309750785,@rifqi32bgr,JAWA BARAT,1,1,1,1,1
2019-06-16,Solo-Surabaya-Jakarta-Anywhere,200,Zonasi sekolah mulai taun ini  Para siswa nantinya akan diarahkan untuk masuk ke sekolah yang paling dekat aksesnya. Selanjutnya  daya dukung sekolah seperti sarana prasaran akan didata untuk pemerataan (sumber:kompas) Tujuannya bagus  nanti ga ada sekolah favorit  tapi..,14:54,1140165616168341504,@halimfuadi,JAWA TIMUR,1,1,1,1,1
2019-06-16,cijantung ~ jakarta timur,200,kmrin ponakan nem nya 25 nangis  mau masuk SMP  krena sekolah unggulan dekat rumh 27  semoga system zonasi tahun ini bisa di laksanakan,13:09,1140139372445966336,@HeniSunari,DKI JAKARTA,1,1,1,1,1
2019-06-16,Semarang Jawa Tengah,200,Saya sih maunya selalu sekolah yg terbaik... Pertanyaannya apakah guru2 di sekolah lain sebaik sekolah unggulan? Klo terjamin merata  ya tidak apa ada sistem zonasi,11:39,1140116590563774464,@me_huny,JAWA TENGAH,1,2,1,3,1
2019-06-21,Purwakarta Jawa Barat,200,Bisa tanding dgn anak dari sekolah favorit di kota tanpa dibedakan. Dan ketika menang  bangganya berlipat-lipat. Zonasi 'hanya' soal lokasi. Karena jika berprestasi  sekolah di mana pun bkn masalah yg perlu terlalu dikhawatirkan. Bangganya tetap sama  bahkan jadi lebih istimewa.,06:06,1141844774627897344,@dedesisi,JAWA BARAT,1,1,1,1,1
2019-06-21,Purwakarta Jawa Barat,200,Setelah semakin mengerti  ternyata zonasi gak selamanya buruk atau gak adil. Persaingan prestasi di tiap-tiap sekolah jadi merata. SMP di kecamatan pelan-pelan jadi punya nama; akademik atau non akademik. Yg pinter ttp dapet penghargaan.,06:06,1141844772442611712,@dedesisi,JAWA BARAT,1,1,1,1,1
2019-06-21,Magelang,200,Smg dg sistem zonasi guru2 jd lbh semangat ngajar agar semua sekolah jd favorit...semangat jg buat tentor2 mg jd ladang rezeki jg..hehe...peraturan sdh dibuat+diimplementasikan  tinggal ngikut+memanfaatkan peluang y kan?,06:05,1141844601407303680,@ayy_0510,JAWA TENGAH,1,1,1,1,1
2019-06-21,Manokwari,200,Saya sangat setuju dengan Sistem Zonasi.  Tinggal tugas pemerintahan untuk melengkapi sarana & prasarana penunjang di semua sekolah.  Untuk menciptakan keadilan alias Pemerataan.,05:14,1141831789855461376,@Yulson33,PAPUA BARAT,1,1,1,1,1
2019-06-21,Yogyakarta Indonesia,200,Makanya sistemnya diubah  itu gunanya K13 gaada ranking-rankingan  trus ppdb zonasi ini. Menekan kompetisi yg tidak sehat  diskriminasi yg berlebihan  menghilangkan stigma sekolah favorit. Tujuannya ya pendidikan yg merata  pendidikan yg setara  pendidikan yg berkualitas.,01:11,1141770535602479105,@safiraindarti,DI YOGYAKARTA,1,1,1,1,1
2019-06-21,Yogyakarta Indonesia,200,Kata siapa bodoh gaada gunanya?  Kalo gaada orang bodoh  trus ngapain ada sekolah? Sekolah ki tujuane minterke manungsa sing dicap bodoh.   Sistem zonasi tujuannya menyetarakan siswa biar gaada diskriminasi antara si bodoh dgn si pintar. Menghilangkan stigma sekolah favorit.,01:04,1141768910145871872,@safiraindarti,DI YOGYAKARTA,1,1,1,1,1
2019-06-20,Bengkulu Indonesia,200,"Saya setuju sistem zonasi untuk PPDB SMP dan SMA Negeri  karena sistem ini mampu memberangus sistwm kasta yg diskriminatif di lembaga pendidikan kita. Istilah Paulo Freire  sekolah menjd ""situasi penindasan"" &akhirnya menjelma menjadi pranata yg  memperdalam jurang kelas sosial. ",23:15,1141741475140521984,@elfahmilubis,BENGKULU,1,1,1,1,1
2019-06-20,Yogyakarta - Jakarta ID,200,Pemerintah mencoba mindahin ibu kota dengan salah satu alasannya untuk meratakan pembangunan di Indonesia.   Disisi lain  mereka juga membentuk sistem zonasi yang membuat masyarakat kembali mempertimbangkan tinggal di tengah kota dimana mayoritas sekolah berkualitas berada.,22:57,1141736883350716421,@RizanFauzi,DI YOGYAKARTA,1,1,1,1,1
2019-06-20,Kota Surabaya Jawa Timur,200,Dengan begini  yang perlu diperbaiki selanjutnya adalah pemerataan kualitas sekolah di setiap tempat. Agar tujuan dari zonasi ini terwujud  yaitu akses bagi seluruh lapisan masyarakat atas pendidikan berkualitas yang disediakan oleh negara.,21:51,1141720224367960064,@dm_dinama,JAWA TIMUR,1,1,1,1,1
2019-06-20,bandung,200,Hmm menurutku sih ga salah jga ada sistem zonasi karena niatnya ingin menyetarakan semua sekolah kan biar gaada yg unggul dan kualitasnya sama  tapi kalau di pikir2 nilai un yg didapatkan kelak digunakan untuk apa ya? *serius nanya,21:50,1141720064388767744,@sesidiskusi,JAWA BARAT,1,1,1,1,1
2019-06-20,Jepara jawa tengah indonesia,200,perubahan itu memang selalu tidak mudah. termasuk pada sistem zonasi sekolah yang marah diperbincangkan saat ini. sejujurnya saya setuju dengan sistem zonasi. menurut saya lebih akan lebih banyak manfaat dalam... https://www.facebook.com/100000396297092/posts/2416842535005599/ â€¦,21:07,1141709128248758275,@Salma_SkyLight,JAWA TENGAH,2,1,1,1,1
2019-06-20,Bogor BandungJakarta London,200,Di TK salah kaprahnya soal wisuda. Di  sekolah dasar menengah salahkaprahnya soal favoritisme atau sekolah unggulan. Menurut gw sih udah benar itu soal zonasi. Dan tidak harus menunggu fasilitas semua sekolah setara,20:32,1141700259116015617,@mmmisbah,JAWA BARAT,2,1,1,1,1
2019-06-20,Samarinda,200,Sebenarnya sistem Zonasi itu aslinya bgs  cm eksekusi dan birokrasi nya menurutku msh banyak kekurangan. Kedepannya shranya diperbaiki seperti penyamarataan kualitas sekolah dari segi fasilitas dan pengajarnya. Tapi kalau ada orang yg koar2 pengen ngehilangin Zonasi gua gk setuju,20:18,1141696943279656961,@hafizh97,KALIMANTAN TIMUR,1,1,1,1,1
2019-06-20,Sidoarjo Indonesia,200,Gimanapun pemerintah pasti punya alesan baik buat pake sistem zonasi  dengan adanya zonasi secara tidak langsung kualitas sekolah dimanapun sama aja dan juga zonasi bakal mengembalikan fungsi sekolah negeri yaitu buat anak berprestasi dan warga miskin. (1/2),19:29,1141684611707109379,@biyourbae_,JAWA TIMUR,1,1,1,1,1
2019-06-20,Jakarta Pusat DKI Jakarta,200,Pemerataan itu akan ada kalo guru berkualitas ada diseluruh SMA. Ditambah fasilitas yg layak. Jadilah tidak ada sekolah favorit. Zonasi akan adil kalo kualitas guru dan fasilitas sudah merata diseluruh sekolah.,19:18,1141681621814276096,@stepitandean,DKI JAKARTA,3,1,1,1,1
2019-06-20,Serang,200,Kata guru gua di smp sistem zonasi itu tujuan nya pemerataan biar yg pinter atau berprestasi dalam bidang akademik non akademik merata ga di sekolah favorite semua,18:49,1141674437617410049,@aduy22,BANTEN,1,1,1,1,1
2019-06-20,DKI Jakarta dan Bandung,200,Gw sendiri  untuk jangka panjang sih setuju dengan sistem zonasi. Mungkin karena gw belum ada anak yang usia sekolah ya  yaa usia bayi pun belum punya.  Tapi pemerataan kualitas pendidikan memang PR bersama.,18:41,1141672434375909376,@fazri91,JAWA BARAT,1,1,1,1,1
2019-06-20,Tuban Indonesia,200,zonasi sendiri kan jelas fungsinya untuk pemerataan. Agar supaya sekolah yg bukan favorite juga menjadi maju sama halnya dengan sekolah favorite lainnya. Sama sama mencerdaskan anak bangsa,17:54,1141660681088823297,@luthfichoirina,JAWA TIMUR,1,1,1,1,1
2019-06-20,Tangerang Selatan Banten,200,Noted  artinya ada penghargaan thd keberagaman dr situasi n kondisi di masy. Konsep zonasi bmanfaat scr sosial ekonomi u/ kelp masy ttt  tanpa harus mhilangkan aspek prestasi. Dg demikian motivasi u/ siswa2 mdapatkan sekolah unggulan jg tinggi,17:35,1141655693805490178,@ivarivai1992,BANTEN,1,1,1,1,1
2019-06-20,Kota Surabaya Jawa Timur,200,Sbenernya sistem zonasi ini bgus kok. Dengan syarat semua sekolah levelnya sama. Klo SDM  sarpras  tiap sekolah beda ya jelas banyak yg dirugikan donk. Apalagi sebaran sekolah yg gak merata di setiap wilayah.,17:31,1141654898703912961,@noviviatyas,JAWA TIMUR,1,1,1,1,1
2019-06-20,BANDUNG,200,PPDB sistem zonasi itu bagus  tapi seharusnya harus ada prakondisi sebelum sistem itu dilakukan. Infrastruktur dan fasilitas belajar di setiap sekolah negeri harus sama  kualitas pengajar juga... https://www.facebook.com/story.php?story_fbid=1132690276913667&id=100005181153809 â€¦,16:50,1141644557190172672,@MelonArin01,JAWA BARAT,1,1,1,1,1
2019-06-20,Karawang Jawa Barat,200,Sistem zonasi emang bagus. g ada namanya sekolah favorit. Jd semua sekolah merata.  Permasalahannya  apakah fasilitas sekolah dan tenaga pengajar nya sudah merata?,16:05,1141633185345748992,@vmanz73,JAWA BARAT,1,1,1,1,1
2019-06-20,SurabayaEast JavaIndonesia,200,Lagian kan sekolah seusai zonasi juga biar anaknya nggak jauh2 sekolah ada sekolah deket rumah kenapa pilih yang jauh? Kalau deket rumah kan enak anaknya juga nggak mampus dijalan macet dan kecelakaan  jangan jd ortu egois yg sekolah anak e bkn ortu e,16:04,1141632962766577664,@Yo_liem92,JAWA TIMUR,1,1,1,1,1
2019-06-20,Jakarta-Yogyakarta Indonesia,200,Setuju dengan sistem zonasi JIKA memang tenaga pengajar dan fasilitas sudah sama pada setiap sekolah.,14:37,1141611118189694976,@just_selvi,DI YOGYAKARTA,1,1,1,1,1
2019-06-20,Sidoarjo Surabaya Malang,200,saya melihat sistem zonasi membawa angin segar bagi sekolah sekolah swasta  krn kalo dlu swasta (kecuali yg high-end) dihuni oleh anak2 yg tidak bs masuk negri krn nilai UN  sekarang bisa beda  bisa dihuni oleh anak2 yg tdk bs msk negri krn korban zonasi (padahal anaknya pintar),12:21,1141576689601794049,@hendraforth,JAWA TIMUR,1,1,1,1,1
2019-06-20,Kediri Jawa Timur,200,Semua kebijakan memang pada dasar nya menginginkan suatu yg lebih baik.. Termasuk sistem baru PPDB  pasti pro kontra itu ada. Sistem zonasi tujuan nya memang sangat baik  yaitu pemerataan peserta didik sekaligus menghilangkan kastanisasi sekolah yang selama ini ada. #ppdb,12:11,1141574151427112961,@okik_aris,JAWA TIMUR,1,1,1,1,1
2019-06-20,banyuwangi jawa timur,200,"Hiruk pikuk zonasi PPDB terus berlanjut. Percayalah  Tuhan menempatkan takdir masa depan anak itu tdk berawal dari sekolah favorit atau tidak.  Banyak orang hebat justru lahir dari ""tempat"" biasa.  #PPDB2019",11:22,1141562022691086336,@hary_sangabi,JAWA TIMUR,1,1,1,1,1
2019-06-20,Bandung Indonesia,200,Tujuan zonasi ini memang baik: pemerataan. Niat Kemendikbud yang ingin menghapus label 'sekolah favorit' itu harus diapresiasi. Tapi apakah berhenti sampai di situ?,09:57,1141540497996963840,@raputpamungkas,JAWA BARAT,1,1,1,1,1
2019-06-20,Cilacap - Purwokerto,200,Hmm  tp kalo menurut pendapatku zonasi itu bentuk pemerataan pendidikan. Dgn zonasi maka sekolah favorit atau sekolah ecek2 itu bakal kehilangan eksistensi. Apalagi dulu anak2 pinter banyak berkumpul disatu sekolah saja  kasian kan prestasi sekolah lain kalah terus kl lomba. Wkk,09:54,1141539813931114497,@Dewo_As,JAWA TENGAH,1,1,1,1,1
2019-06-20,Bandung Kulon Indonesia,200,Mungkin tujuan zonasi itu baik bagus   jika sekolah-sekolah yang ada itu fasilitas kualitas baik sarana &gurunya itu merata   sekolah itu jarang memikirkan jarak...lintas pulau pun mereka kejar demi sekolah yg kualitasnya terbukti.#PPDB2019 --jadi bertahaplah sblm semua tertata,08:52,1141524143910711299,@aruman77447998,JAWA BARAT,1,1,1,1,1
2019-06-20,Tasikmalaya Jawa Barat,200,Zonasi bagus kok  tapi ya jangan berhenti di situ doang. Sama kayak UN yg dr dulu konon sekalian pemetaan sebaran kualitas sekolah. Padahal kalau mau pemetaan yg benar ya dimulai aja oleh dinas pendidikan untuk mendata sekolah2 di wilayahnya  fasilitas apa yg kurang hrs dipenuhi,07:54,1141509505361969152,@ryukasma,JAWA BARAT,1,1,1,1,1
